G,S,I,Q,Q_Baixa,Q_Media,Q_Alta
1,8098,2,0
2,8098,2,0
3,8098,2,0
4,8096,4,0
5,8094,4,2
6,8090,7,3
7,8089,7,4
8,8086,6,8
9,8083,8,9
10,8078,10,12
11,8072,13,15
12,8065,17,18
13,8059,16,25
14,8052,18,30
15,8049,16,35
16,8043,16,41
17,8040,12,48
18,8035,14,51
19,8031,15,54
20,8028,12,60
21,8025,10,65
22,8021,11,68
23,8017,12,71
24,8010,15,75
25,8005,15,80
26,7995,19,86
27,7988,24,88
28,7977,28,95
29,7968,26,106
30,7957,30,113
31,7949,26,125
32,7948,21,131
33,7939,19,142
34,7934,16,150
35,7927,19,154
36,7921,18,161
37,7917,15,168
38,7914,14,172
39,7910,11,179
40,7905,12,183
41,7901,12,187
42,7893,16,191
43,7888,17,195
44,7878,23,199
45,7869,23,208
46,7864,21,215
47,7855,24,221
48,7846,26,228
49,7836,29,235
50,7821,32,247
51,7804,44,252
52,7788,46,266
53,7775,41,284
54,7759,44,297
55,7743,44,313
56,7731,44,325
57,7716,44,340
58,7704,40,356
59,7689,42,369
60,7668,52,380
61,7650,53,397
62,7615,71,414
63,7588,81,431
64,7551,94,455
65,7525,92,483
66,7502,81,517
67,7481,76,543
68,7456,67,577
69,7441,63,596
70,7418,63,619
71,7390,70,640
72,7366,71,663
73,7342,75,683
74,7316,76,708
75,7294,72,734
76,7272,72,756
77,7247,68,785
78,7225,74,801
79,7207,70,823
80,7185,61,854
81,7157,69,874
82,7132,74,894
83,7103,80,917
84,7082,75,943
85,7053,79,968
86,7031,76,993
87,7007,77,1016
88,6984,77,1039
89,6949,85,1066
90,6919,84,1097
91,6879,100,1121
92,6844,107,1149
93,6807,112,1181
94,6775,108,1217
95,6752,100,1248
96,6724,91,1285
97,6695,86,1319
98,6663,93,1344
99,6636,86,1378
100,6609,84,1407
101,6572,93,1435
102,6542,91,1467
103,6505,98,1497
104,6478,95,1527
105,6451,94,1555
106,6427,88,1585
107,6389,99,1612
108,6358,97,1645
109,6327,98,1675
110,6288,103,1709
111,6250,111,1739
