G,S,I,Q,Q_Baixa,Q_Media,Q_Alta
1,8098,2,0
2,8097,3,0
3,8095,3,2
4,8091,7,2
5,8085,11,4
6,8080,14,6
7,8069,19,12
8,8053,31,16
9,8032,45,23
10,8007,62,31
11,7985,69,46
12,7953,80,67
13,7908,108,84
14,7878,105,117
15,7849,106,145
16,7817,99,184
17,7781,95,224
18,7732,113,255
19,7679,135,286
20,7628,144,328
21,7587,147,366
22,7541,147,412
23,7486,148,466
24,7428,162,510
25,7377,163,560
26,7317,172,611
27,7249,183,668
28,7185,189,726
29,7125,193,782
30,7079,170,851
31,7030,164,906
32,6982,155,963
33,6917,162,1021
34,6867,171,1062
35,6808,176,1116
36,6741,189,1170
37,6688,182,1230
38,6631,176,1293
39,6571,182,1347
40,6515,183,1402
41,6467,172,1461
42,6397,185,1518
43,6344,177,1579
44,6289,170,1641
45,6240,166,1694
46,6180,168,1752
47,6115,180,1805
48,6056,177,1867
49,5994,182,1924
50,5942,175,1983
51,5899,167,2034
52,5851,152,2097
53,5802,147,2151
54,5764,135,2201
55,5712,148,2240
56,5662,155,2283
57,5600,177,2323
58,5552,166,2382
59,5488,175,2437
60,5432,172,2496
61,5374,173,2553
62,5309,179,2612
63,5245,189,2666
64,5196,176,2728
65,5139,168,2793
66,5073,185,2842
67,5016,177,2907
68,4960,179,2961
69,4899,193,3008
70,4813,204,3083
71,4758,206,3136
72,4679,222,3199
73,4621,210,3269
74,4551,196,3353
75,4489,206,3405
76,4431,194,3475
77,4373,193,3534
78,4320,175,3605
79,4273,159,3668
80,4217,165,3718
81,4164,173,3763
82,4104,178,3818
83,4046,185,3869
84,3982,196,3922
85,3915,193,3992
86,3847,204,4049
87,3785,200,4115
88,3724,198,4178
89,3674,178,4248
90,3629,167,4304
91,3580,157,4363
92,3527,149,4424
93,3478,154,4468
94,3437,147,4516
95,3408,126,4566
96,3366,121,4613
97,3327,116,4657
98,3287,114,4699
99,3258,112,4730
100,3222,112,4766
101,3195,98,4807
102,3166,93,4841
103,3127,102,4871
104,3094,101,4905
105,3057,111,4932
106,3027,100,4973
107,2998,103,4999
108,2969,93,5038
109,2937,91,5072
110,2909,94,5097
111,2875,105,5120
112,2851,98,5151
113,2818,94,5188
114,2796,80,5224
115,2769,83,5248
116,2748,77,5275
117,2729,70,5301
118,2702,75,5323
119,2680,69,5351
120,2662,68,5370
121,2637,61,5402
122,2615,65,5420
123,2595,71,5434
124,2572,72,5456
125,2554,64,5482
126,2539,60,5501
127,2520,52,5528
128,2498,56,5546
129,2478,64,5558
130,2453,66,5581
131,2438,63,5599
132,2420,64,5616
133,2403,61,5636
134,2378,63,5659
135,2361,62,5677
136,2339,66,5695
137,2320,67,5713
138,2297,65,5738
139,2274,68,5758
140,2250,70,5780
141,2234,68,5798
142,2214,62,5824
143,2190,66,5844
144,2174,59,5867
145,2157,58,5885
146,2138,55,5907
147,2124,55,5921
148,2109,48,5943
149,2091,53,5956
150,2079,46,5975
151,2063,45,5992
152,2048,43,6009
153,2039,42,6019
154,2033,31,6036
155,2025,28,6047
156,2016,24,6060
157,2008,25,6067
158,1998,27,6075
159,1991,24,6085
160,1982,27,6091
161,1971,31,6098
162,1957,38,6105
163,1951,34,6115
164,1942,28,6130
165,1928,33,6139
166,1912,38,6150
167,1898,46,6156
168,1887,39,6174
169,1878,39,6183
170,1867,36,6197
171,1850,37,6213
172,1833,42,6225
173,1820,45,6235
174,1807,42,6251
175,1795,39,6266
176,1784,36,6280
177,1774,30,6296
178,1757,37,6306
179,1744,43,6313
180,1730,41,6329
181,1710,55,6335
182,1695,46,6359
183,1684,44,6372
184,1651,61,6388
185,1635,61,6404
186,1613,66,6421
187,1603,62,6435
188,1587,52,6461
189,1573,44,6483
190,1560,42,6498
191,1543,45,6512
192,1523,51,6526
193,1498,66,6536
194,1473,68,6559
195,1458,66,6576
196,1437,65,6598
197,1423,51,6626
198,1413,47,6640
199,1399,43,6658
200,1386,45,6669
201,1375,39,6686
202,1364,40,6696
203,1355,37,6708
204,1350,29,6721
205,1338,28,6734
206,1331,25,6744
207,1324,27,6749
208,1312,29,6759
209,1303,28,6769
210,1294,28,6778
211,1288,29,6783
212,1282,24,6794
213,1273,21,6806
214,1271,19,6810
215,1266,16,6818
216,1260,18,6822
217,1255,13,6832
218,1250,18,6832
219,1248,12,6840
220,1243,15,6842
221,1239,13,6848
222,1236,13,6851
223,1232,12,6856
224,1230,9,6861
225,1228,8,6864
226,1226,8,6866
227,1226,3,6871
228,1226,2,6872
229,1226,0,6874
