G,S,I,Q,Q_Baixa,Q_Media,Q_Alta
1,8098,2,0
2,8098,2,0
3,8097,1,2
4,8097,1,2
5,8096,2,2
6,8094,4,2
7,8092,5,3
8,8087,10,3
9,8084,12,4
10,8075,17,8
11,8064,24,12
12,8059,22,19
13,8051,21,28
14,8044,20,36
15,8036,19,45
16,8027,23,50
17,8020,23,57
18,8007,29,64
19,7992,35,73
20,7977,41,82
21,7964,44,92
22,7946,49,105
23,7926,54,120
24,7910,50,140
25,7892,52,156
26,7877,52,171
27,7864,46,190
28,7850,43,207
29,7839,39,222
30,7824,38,238
31,7813,37,250
32,7799,34,267
33,7791,32,277
34,7774,42,284
35,7759,45,296
36,7744,47,309
37,7729,44,327
38,7717,47,336
39,7698,47,355
40,7681,53,366
41,7665,55,380
42,7653,42,405
43,7634,47,419
44,7623,45,432
45,7611,40,449
46,7595,42,463
47,7580,45,475
48,7561,51,488
49,7546,51,503
50,7531,46,523
51,7509,53,538
52,7495,52,553
53,7476,51,573
54,7463,51,586
55,7443,55,602
56,7421,57,622
57,7396,68,636
58,7384,58,658
59,7365,63,672
60,7347,56,697
61,7327,60,713
62,7304,64,732
63,7287,64,749
64,7267,62,771
65,7246,60,794
66,7226,62,812
67,7208,52,840
68,7188,60,852
69,7170,55,875
70,7153,59,888
71,7132,60,908
72,7106,66,928
73,7089,63,948
74,7074,55,971
75,7061,47,992
76,7054,32,1014
77,7044,31,1025
78,7036,26,1038
79,7030,24,1046
80,7020,24,1056
81,7012,27,1061
82,7001,31,1068
83,6995,27,1078
84,6987,23,1090
85,6978,23,1099
86,6967,28,1105
87,6953,34,1113
88,6941,39,1120
89,6918,52,1130
90,6899,57,1144
91,6885,54,1161
92,6870,49,1181
93,6855,47,1198
94,6836,50,1214
95,6815,52,1233
96,6793,66,1241
97,6775,65,1260
98,6747,70,1283
99,6725,68,1307
100,6703,73,1324
101,6678,72,1350
102,6665,65,1370
103,6645,59,1396
104,6625,56,1419
105,6608,57,1435
106,6585,65,1450
107,6577,54,1469
108,6562,44,1494
109,6550,43,1507
110,6536,40,1524
111,6516,49,1535
112,6504,45,1551
113,6489,44,1567
114,6475,44,1581
115,6461,45,1594
116,6453,38,1609
117,6440,34,1626
118,6425,38,1637
119,6416,36,1648
120,6402,40,1658
121,6393,34,1673
122,6383,32,1685
123,6372,31,1697
124,6364,29,1707
125,6356,27,1717
126,6347,28,1725
127,6339,25,1736
128,6328,27,1745
129,6321,27,1752
130,6314,23,1763
131,6310,18,1772
132,6302,19,1779
133,6293,22,1785
134,6282,28,1790
135,6274,28,1798
136,6264,32,1804
137,6252,31,1817
138,6243,32,1825
139,6231,35,1834
140,6217,35,1848
141,6201,41,1858
142,6184,50,1866
143,6169,55,1876
144,6160,41,1899
145,6146,40,1914
146,6127,44,1929
147,6110,52,1938
148,6100,48,1952
149,6083,46,1971
150,6067,49,1984
151,6058,41,2001
152,6044,39,2017
153,6032,38,2030
154,6014,41,2045
155,5991,51,2058
156,5976,54,2070
157,5960,54,2086
158,5945,52,2103
159,5925,50,2125
160,5912,45,2143
161,5895,48,2157
162,5879,51,2170
163,5863,47,2190
164,5838,62,2200
165,5818,62,2220
166,5799,65,2236
167,5778,64,2258
168,5760,59,2281
169,5748,47,2305
170,5735,42,2323
171,5723,37,2340
172,5714,31,2355
173,5707,31,2362
174,5695,33,2372
175,5690,27,2383
176,5683,23,2394
177,5676,23,2401
178,5669,20,2411
179,5660,23,2417
180,5653,22,2425
181,5650,16,2434
182,5645,18,2437
183,5638,16,2446
184,5634,15,2451
185,5627,15,2458
186,5621,17,2462
187,5612,23,2465
188,5608,19,2473
189,5601,18,2481
190,5594,21,2485
191,5588,18,2494
192,5585,16,2499
193,5581,13,2506
194,5578,11,2511
195,5575,10,2515
196,5572,11,2517
197,5568,11,2521
198,5565,12,2523
199,5562,8,2530
200,5560,8,2532
201,5557,8,2535
202,5555,7,2538
203,5550,9,2541
204,5543,15,2542
205,5539,15,2546
206,5535,15,2550
207,5529,14,2557
208,5523,16,2561
209,5519,15,2566
210,5514,17,2569
211,5507,18,2575
212,5496,25,2579
213,5488,26,2586
214,5478,28,2594
215,5470,25,2605
216,5459,30,2611
217,5451,31,2618
218,5444,22,2634
219,5437,24,2639
220,5428,23,2649
221,5423,23,2654
222,5416,26,2658
223,5411,15,2674
224,5405,18,2677
225,5402,12,2686
226,5396,15,2689
227,5395,14,2691
228,5393,8,2699
229,5392,4,2704
230,5388,7,2705
231,5385,10,2705
232,5383,8,2709
233,5380,9,2711
234,5379,5,2716
235,5375,6,2719
236,5374,5,2721
237,5371,7,2722
238,5369,8,2723
239,5369,3,2728
240,5367,5,2728
241,5366,5,2729
242,5364,5,2731
243,5364,5,2731
244,5363,3,2734
245,5362,3,2735
246,5361,3,2736
247,5361,2,2737
248,5360,2,2738
249,5360,1,2739
250,5360,0,2740
