G,S,I,Q,Q_Baixa,Q_Media,Q_Alta
1,8096,4,0
2,8094,6,0
3,8089,8,3
4,8085,10,5
5,8079,13,8
6,8074,14,12
7,8063,20,17
8,8053,23,24
9,8042,32,26
10,8032,32,36
11,8015,39,46
12,7996,50,54
13,7975,58,67
14,7942,71,87
15,7919,79,102
16,7883,89,128
17,7850,99,151
18,7800,119,181
19,7755,128,217
20,7702,144,254
21,7648,155,297
22,7578,181,341
23,7504,200,396
24,7437,203,460
25,7349,226,525
26,7267,247,586
27,7203,230,667
28,7114,242,744
29,7031,243,826
30,6948,260,892
31,6872,248,980
32,6803,235,1062
33,6708,234,1158
34,6622,246,1232
35,6543,267,1290
36,6445,286,1369
37,6348,285,1467
38,6255,289,1556
39,6166,300,1634
40,6066,301,1733
41,5967,307,1826
42,5882,296,1922
43,5789,296,2015
44,5701,278,2121
45,5596,290,2214
46,5481,332,2287
47,5360,340,2400
48,5246,358,2496
49,5126,365,2609
50,4979,397,2724
51,4838,411,2851
52,4706,418,2976
53,4558,435,3107
54,4429,422,3249
55,4313,393,3394
56,4185,379,3536
57,4064,389,3647
58,3960,361,3779
59,3867,334,3899
60,3756,324,4020
61,3668,301,4131
62,3582,294,4224
63,3484,293,4323
64,3398,284,4418
65,3324,259,4517
66,3261,237,4602
67,3200,209,4691
68,3146,191,4763
69,3084,193,4823
70,3042,165,4893
71,2996,164,4940
72,2958,143,4999
73,2910,136,5054
74,2870,136,5094
75,2833,132,5135
76,2795,128,5177
77,2750,132,5218
78,2717,114,5269
79,2678,109,5313
80,2641,112,5347
81,2602,109,5389
82,2565,109,5426
83,2531,108,5461
84,2493,111,5496
85,2451,117,5532
86,2421,111,5568
87,2381,115,5604
88,2342,115,5643
89,2311,110,5679
90,2288,96,5716
91,2257,93,5750
92,2226,94,5780
93,2198,91,5811
94,2166,96,5838
95,2140,92,5868
96,2115,85,5900
97,2086,86,5928
98,2063,80,5957
99,2028,95,5977
100,1999,95,6006
101,1969,97,6034
102,1948,86,6066
103,1913,88,6099
104,1888,88,6124
105,1859,83,6158
106,1829,88,6183
107,1804,85,6211
108,1779,85,6236
109,1758,68,6274
110,1740,63,6297
111,1724,59,6317
112,1703,57,6340
113,1684,59,6357
114,1659,69,6372
115,1637,67,6396
116,1616,68,6416
117,1598,68,6434
118,1578,63,6459
119,1560,57,6483
120,1539,62,6499
121,1523,59,6518
122,1512,52,6536
123,1501,47,6552
124,1490,39,6571
125,1479,35,6586
126,1463,39,6598
127,1440,49,6611
128,1425,53,6622
129,1413,52,6635
130,1399,44,6657
131,1386,44,6670
132,1369,44,6687
133,1364,38,6698
134,1359,28,6713
135,1348,25,6727
136,1343,23,6734
137,1337,20,6743
138,1331,20,6749
139,1323,22,6755
140,1317,19,6764
141,1309,19,6772
142,1305,15,6780
143,1302,12,6786
144,1295,15,6790
145,1291,17,6792
146,1288,16,6796
147,1281,19,6800
148,1278,17,6805
149,1277,13,6810
150,1273,10,6817
151,1271,8,6821
152,1269,7,6824
153,1266,8,6826
154,1265,7,6828
155,1263,7,6830
156,1257,10,6833
157,1252,13,6835
158,1245,18,6837
159,1241,16,6843
160,1231,21,6848
161,1229,18,6853
162,1223,18,6859
163,1215,20,6865
164,1213,18,6869
165,1205,19,6876
166,1201,16,6883
167,1194,19,6887
168,1185,23,6892
169,1184,14,6902
170,1179,13,6908
171,1171,15,6914
172,1164,19,6917
173,1159,20,6921
174,1155,18,6927
175,1152,14,6934
176,1146,14,6940
177,1141,14,6945
178,1135,16,6949
179,1130,15,6955
180,1123,18,6959
181,1121,15,6964
182,1117,15,6968
183,1116,7,6977
184,1113,7,6980
185,1112,6,6982
186,1112,5,6983
187,1112,2,6986
188,1112,0,6988
