G,S,I,Q,Q_Baixa,Q_Media,Q_Alta
1,8096,4,0
2,8095,5,0
3,8092,8,0
4,8087,11,2
5,8081,14,5
6,8073,18,9
7,8056,31,13
8,8040,39,21
9,8023,44,33
10,8001,58,41
11,7973,70,57
12,7937,87,76
13,7898,106,96
14,7850,127,123
15,7814,118,168
16,7752,146,202
17,7702,155,243
18,7628,186,286
19,7556,207,337
20,7471,218,411
21,7367,257,476
22,7258,297,545
23,7164,312,624
24,7057,302,741
25,6958,304,838
26,6851,314,935
27,6739,331,1030
28,6628,337,1135
29,6522,322,1256
30,6425,318,1357
31,6329,309,1462
32,6222,311,1567
33,6122,310,1668
34,6020,320,1760
35,5917,317,1866
36,5816,318,1966
37,5719,307,2074
38,5628,287,2185
39,5537,286,2277
40,5451,280,2369
41,5354,287,2459
42,5244,312,2544
43,5144,318,2638
44,5025,335,2740
45,4916,344,2840
46,4817,328,2955
47,4730,308,3062
48,4653,287,3160
49,4585,252,3263
50,4509,248,3343
51,4438,232,3430
52,4370,223,3507
53,4306,218,3576
54,4241,209,3650
55,4176,214,3710
56,4126,188,3786
57,4086,157,3857
58,4044,145,3911
59,4017,120,3963
60,3988,105,4007
61,3963,95,4042
62,3930,90,4080
63,3897,96,4107
64,3873,94,4133
65,3845,91,4164
66,3822,78,4200
67,3798,75,4227
68,3773,70,4257
69,3750,75,4275
70,3732,65,4303
71,3711,64,4325
72,3687,66,4347
73,3666,63,4371
74,3636,76,4388
75,3610,79,4411
76,3575,87,4438
77,3545,97,4458
78,3518,96,4486
79,3488,90,4522
80,3455,97,4548
81,3425,92,4583
82,3391,102,4607
83,3372,84,4644
84,3342,89,4669
85,3307,96,4697
86,3284,88,4728
87,3258,83,4759
88,3236,71,4793
89,3218,64,4818
90,3198,62,4840
91,3178,61,4861
92,3156,64,4880
93,3135,64,4901
94,3116,60,4924
95,3093,61,4946
96,3075,63,4962
97,3056,59,4985
98,3037,63,5000
99,3010,69,5021
100,2989,66,5045
101,2964,73,5063
102,2945,68,5087
103,2924,69,5107
104,2900,67,5133
105,2879,63,5158
106,2854,67,5179
107,2830,68,5202
108,2811,67,5222
109,2786,67,5247
110,2770,64,5266
111,2748,60,5292
112,2725,65,5310
113,2700,68,5332
114,2679,62,5359
115,2657,65,5378
116,2642,61,5397
117,2629,53,5418
118,2609,56,5435
119,2587,57,5456
120,2572,60,5468
121,2556,52,5492
122,2547,46,5507
123,2537,41,5522
124,2521,43,5536
125,2504,49,5547
126,2484,57,5559
127,2468,52,5580
128,2445,67,5588
129,2421,67,5612
130,2396,73,5631
131,2372,73,5655
132,2347,72,5681
133,2324,73,5703
134,2298,78,5724
135,2275,76,5749
136,2251,78,5771
137,2229,83,5788
138,2206,71,5823
139,2183,68,5849
140,2159,71,5870
141,2134,76,5890
142,2118,65,5917
143,2098,61,5941
144,2088,54,5958
145,2068,50,5982
146,2049,55,5996
147,2027,60,6013
148,2004,70,6026
149,1983,66,6051
150,1960,68,6072
151,1940,66,6094
152,1913,69,6118
153,1896,67,6137
154,1880,64,6156
155,1860,57,6183
156,1838,59,6203
157,1822,61,6217
158,1797,64,6239
159,1777,63,6260
160,1759,62,6279
161,1737,62,6301
162,1723,56,6321
163,1712,49,6339
164,1694,47,6359
165,1673,50,6377
166,1654,60,6386
167,1634,63,6403
168,1606,69,6425
169,1591,62,6447
170,1576,53,6471
171,1555,57,6488
172,1538,57,6505
173,1524,54,6522
174,1502,55,6543
175,1484,59,6557
176,1465,65,6570
177,1445,67,6588
178,1427,59,6614
179,1410,56,6634
180,1396,51,6653
181,1374,53,6673
182,1354,62,6684
183,1337,57,6706
184,1323,55,6722
185,1309,47,6744
186,1296,44,6760
187,1282,42,6776
188,1267,46,6787
189,1260,38,6802
190,1255,22,6823
191,1248,18,6834
192,1241,17,6842
193,1234,21,6845
194,1230,17,6853
195,1226,15,6859
196,1224,11,6865
197,1219,12,6869
198,1215,13,6872
199,1209,15,6876
200,1205,15,6880
201,1204,13,6883
202,1200,11,6889
203,1197,11,6892
204,1194,11,6895
205,1191,12,6897
206,1189,7,6904
207,1188,5,6907
208,1184,7,6909
209,1181,8,6911
210,1180,6,6914
211,1178,5,6917
212,1175,6,6919
213,1172,9,6919
214,1172,7,6921
215,1172,2,6926
216,1172,1,6927
217,1171,1,6928
218,1171,1,6928
219,1170,2,6928
220,1170,1,6929
221,1170,1,6929
222,1170,1,6929
223,1170,0,6930
