G,S,I,Q,Q_Baixa,Q_Media,Q_Alta
1,8097,3,0
2,8097,3,0
3,8093,7,0
4,8087,12,1
5,8076,20,4
6,8063,29,8
7,8045,39,16
8,8026,51,23
9,8001,57,42
10,7973,70,57
11,7949,73,78
12,7920,81,99
13,7889,82,129
14,7866,82,152
15,7828,92,180
16,7771,122,207
17,7719,146,235
18,7664,157,279
19,7606,165,329
20,7543,178,379
21,7468,198,434
22,7390,227,483
23,7316,236,548
24,7253,206,641
25,7174,219,707
26,7108,212,780
27,7037,214,849
28,6956,231,913
29,6874,238,988
30,6782,250,1068
31,6696,276,1128
32,6610,282,1208
33,6515,277,1308
34,6417,273,1410
35,6335,280,1485
36,6243,287,1570
37,6161,269,1670
38,6073,269,1758
39,6000,254,1846
40,5915,245,1940
41,5840,244,2016
42,5755,262,2083
43,5655,281,2164
44,5574,268,2258
45,5495,268,2337
46,5393,273,2434
47,5308,271,2521
48,5226,282,2592
49,5137,269,2694
50,5060,251,2789
51,4977,253,2870
52,4891,250,2959
53,4814,248,3038
54,4736,245,3119
55,4644,252,3204
56,4559,251,3290
57,4469,267,3364
58,4404,251,3445
59,4324,237,3539
60,4246,237,3617
61,4175,230,3695
62,4083,245,3772
63,4004,243,3853
64,3918,253,3929
65,3833,257,4010
66,3753,262,4085
67,3672,256,4172
68,3595,247,4258
69,3534,231,4335
70,3456,229,4415
71,3390,224,4486
72,3320,223,4557
73,3257,217,4626
74,3181,225,4694
75,3104,221,4775
76,3027,234,4839
77,2952,244,4904
78,2884,234,4982
79,2803,229,5068
80,2739,219,5142
81,2666,222,5212
82,2590,225,5285
83,2525,216,5359
84,2456,216,5428
85,2395,202,5503
86,2340,190,5570
87,2288,177,5635
88,2240,166,5694
89,2199,157,5744
90,2162,132,5806
91,2135,113,5852
92,2095,113,5892
93,2067,103,5930
94,2030,104,5966
95,2000,93,6007
96,1966,93,6041
97,1944,94,6062
98,1917,84,6099
99,1891,75,6134
100,1869,76,6155
101,1841,84,6175
102,1822,71,6207
103,1807,63,6230
104,1785,63,6252
105,1766,61,6273
106,1755,51,6294
107,1740,52,6308
108,1720,53,6327
109,1698,56,6346
110,1677,62,6361
111,1659,63,6378
112,1641,58,6401
113,1618,64,6418
114,1594,67,6439
115,1575,73,6452
116,1563,58,6479
117,1541,59,6500
118,1526,56,6518
119,1506,56,6538
120,1489,55,6556
121,1477,51,6572
122,1458,51,6591
123,1437,53,6610
124,1424,56,6620
125,1401,59,6640
126,1389,54,6657
127,1372,52,6676
128,1353,54,6693
129,1333,61,6706
130,1322,48,6730
131,1306,47,6747
132,1294,36,6770
133,1287,33,6780
134,1271,40,6789
135,1256,42,6802
136,1238,46,6816
137,1223,44,6833
138,1208,51,6841
139,1198,43,6859
140,1190,35,6875
141,1178,31,6891
142,1167,32,6901
143,1162,27,6911
144,1156,25,6919
145,1151,24,6925
146,1148,13,6939
147,1146,10,6944
148,1144,8,6948
149,1144,4,6952
150,1144,1,6955
151,1144,1,6955
152,1144,0,6956
