G,S,I,Q,Q_Baixa,Q_Media,Q_Alta
1,8098,2,0
2,8098,2,0
3,8098,1,1
4,8096,3,1
5,8095,3,2
6,8091,6,3
7,8088,9,3
8,8085,9,6
9,8081,11,8
10,8076,11,13
11,8073,10,17
12,8068,12,20
13,8063,14,23
14,8060,12,28
15,8057,8,35
16,8053,10,37
17,8050,8,42
18,8048,9,43
19,8041,15,44
20,8034,18,48
21,8026,21,53
22,8019,23,58
23,8011,22,67
24,8002,25,73
25,7996,22,82
26,7988,22,90
27,7982,23,95
28,7972,25,103
29,7962,28,110
30,7953,30,117
31,7947,24,129
32,7934,28,138
33,7921,35,144
34,7901,44,155
35,7887,49,164
36,7862,61,177
37,7851,55,194
38,7831,54,215
39,7815,55,230
40,7784,64,252
41,7755,83,262
42,7724,92,284
43,7694,93,313
44,7659,99,342
45,7623,102,375
46,7593,100,407
47,7568,86,446
48,7542,87,471
49,7514,83,503
50,7487,79,534
51,7455,86,559
52,7426,84,590
53,7393,95,612
54,7374,87,639
55,7343,85,672
56,7318,82,700
57,7291,82,727
58,7271,74,755
59,7245,74,781
60,7226,71,803
61,7211,58,831
62,7190,59,851
63,7172,56,872
64,7145,61,894
65,7134,57,909
66,7112,54,934
67,7090,58,952
68,7077,53,970
69,7062,53,985
70,7040,54,1006
71,7016,60,1024
72,6994,64,1042
73,6973,70,1057
74,6954,63,1083
75,6917,85,1098
76,6874,97,1129
77,6848,101,1151
78,6825,89,1186
79,6789,92,1219
80,6764,90,1246
81,6727,97,1276
82,6699,100,1301
83,6677,92,1331
84,6649,84,1367
85,6626,80,1394
86,6589,94,1417
87,6556,101,1443
88,6529,90,1481
89,6495,96,1509
90,6463,91,1546
91,6428,110,1562
92,6394,105,1601
93,6358,101,1641
94,6335,94,1671
95,6296,91,1713
96,6271,92,1737
97,6247,80,1773
98,6214,83,1803
99,6188,82,1830
100,6166,80,1854
101,6134,83,1883
102,6108,83,1909
103,6088,77,1935
104,6064,71,1965
105,6035,78,1987
106,6012,79,2009
107,5993,72,2035
108,5969,74,2057
109,5956,63,2081
110,5936,49,2115
111,5919,55,2126
112,5907,48,2145
113,5897,45,2158
114,5887,36,2177
115,5871,37,2192
116,5864,36,2200
117,5853,38,2209
118,5844,33,2223
119,5835,32,2233
120,5829,26,2245
121,5820,26,2254
122,5816,20,2264
123,5813,15,2272
124,5809,12,2279
125,5807,9,2284
126,5805,6,2289
127,5803,7,2290
128,5801,5,2294
129,5799,7,2294
130,5798,7,2295
131,5793,8,2299
132,5787,12,2301
133,5781,18,2301
134,5774,21,2305
135,5762,25,2313
136,5753,28,2319
137,5745,27,2328
138,5738,23,2339
139,5725,30,2345
140,5712,32,2356
141,5705,35,2360
142,5691,36,2373
143,5686,28,2386
144,5680,24,2396
145,5677,16,2407
146,5674,11,2415
147,5672,9,2419
148,5669,9,2422
149,5665,9,2426
150,5660,11,2429
151,5655,13,2432
152,5648,14,2438
153,5642,16,2442
154,5640,16,2444
155,5638,11,2451
156,5632,10,2458
157,5630,9,2461
158,5628,10,2462
159,5627,8,2465
160,5624,7,2469
161,5622,7,2471
162,5618,9,2473
163,5610,15,2475
164,5609,14,2477
165,5604,16,2480
166,5601,12,2487
167,5598,7,2495
168,5596,7,2497
169,5596,6,2498
170,5592,7,2501
171,5587,9,2504
172,5582,14,2504
173,5577,14,2509
174,5576,9,2515
175,5572,8,2520
176,5570,9,2521
177,5568,6,2526
178,5567,5,2528
179,5565,6,2529
180,5562,7,2531
181,5561,6,2533
182,5558,8,2534
183,5555,6,2539
184,5552,7,2541
185,5551,6,2543
186,5551,2,2547
187,5551,1,2548
188,5550,1,2549
189,5550,1,2549
190,5548,3,2549
191,5548,2,2550
192,5547,2,2551
193,5547,1,2552
194,5546,2,2552
195,5546,2,2552
196,5545,2,2553
197,5544,3,2553
198,5543,3,2554
199,5543,2,2555
200,5541,3,2556
201,5538,5,2557
202,5536,6,2558
203,5536,4,2560
204,5535,4,2561
205,5535,2,2563
206,5534,2,2564
207,5534,1,2565
208,5533,2,2565
209,5533,2,2565
210,5532,2,2566
211,5532,2,2566
212,5531,2,2567
213,5531,2,2567
214,5530,1,2569
215,5530,1,2569
216,5530,1,2569
217,5530,1,2569
218,5530,0,2570
