G,S,I,Q,Q_Baixa,Q_Media,Q_Alta
1,8098,2,0
2,8097,3,0
3,8097,2,1
4,8093,5,2
5,8088,10,2
6,8079,16,5
7,8073,18,9
8,8065,23,12
9,8055,25,20
10,8041,33,26
11,8023,40,37
12,8002,52,46
13,7982,59,59
14,7960,62,78
15,7941,65,94
16,7915,66,119
17,7894,69,137
18,7877,64,159
19,7843,76,181
20,7815,81,204
21,7777,93,230
22,7733,110,257
23,7701,114,285
24,7663,112,325
25,7627,106,367
26,7582,113,405
27,7547,120,433
28,7517,113,470
29,7477,113,510
30,7436,115,549
31,7389,125,586
32,7345,140,615
33,7290,146,664
34,7232,164,704
35,7173,177,750
36,7125,170,805
37,7077,150,873
38,7024,147,929
39,6964,158,978
40,6899,169,1032
41,6824,199,1077
42,6762,204,1134
43,6704,193,1203
44,6644,196,1260
45,6572,196,1332
46,6522,182,1396
47,6464,181,1455
48,6392,194,1514
49,6326,209,1565
50,6269,201,1630
51,6197,194,1709
52,6121,219,1760
53,6059,204,1837
54,6003,202,1895
55,5935,208,1957
56,5869,200,2031
57,5797,209,2094
58,5745,205,2150
59,5680,193,2227
60,5621,192,2287
61,5553,203,2344
62,5485,204,2411
63,5415,206,2479
64,5338,222,2540
65,5254,235,2611
66,5182,237,2681
67,5109,229,2762
68,5040,226,2834
69,4981,206,2913
70,4935,187,2978
71,4882,171,3047
72,4833,151,3116
73,4770,167,3163
74,4723,165,3212
75,4662,173,3265
76,4610,170,3320
77,4563,167,3370
78,4501,171,3428
79,4440,178,3482
80,4382,183,3535
81,4330,182,3588
82,4284,163,3653
83,4231,158,3711
84,4162,185,3753
85,4108,170,3822
86,4052,170,3878
87,4005,174,3921
88,3949,173,3978
89,3900,162,4038
90,3862,128,4110
91,3827,128,4145
92,3784,127,4189
93,3750,117,4233
94,3709,120,4271
95,3677,116,4307
96,3640,108,4352
97,3602,116,4382
98,3571,102,4427
99,3529,110,4461
100,3491,115,4494
101,3464,110,4526
102,3438,99,4563
103,3403,96,4601
104,3373,98,4629
105,3334,111,4655
106,3301,108,4691
107,3267,105,4728
108,3230,105,4765
109,3195,107,4798
110,3161,110,4829
111,3127,106,4867
112,3097,104,4899
113,3065,102,4933
114,3035,97,4968
115,3000,103,4997
116,2965,102,5033
117,2930,109,5061
118,2888,116,5096
119,2851,119,5130
120,2815,116,5169
121,2780,119,5201
122,2743,112,5245
123,2702,119,5279
124,2668,111,5321
125,2631,110,5359
126,2600,110,5390
127,2577,93,5430
128,2544,89,5467
129,2511,92,5497
130,2484,92,5524
131,2467,79,5554
132,2442,75,5583
133,2430,57,5613
134,2412,53,5635
135,2394,59,5647
136,2379,56,5665
137,2365,49,5686
138,2345,52,5703
139,2330,50,5720
140,2310,54,5736
141,2301,48,5751
142,2291,42,5767
143,2278,39,5783
144,2272,32,5796
145,2260,34,5806
146,2250,35,5815
147,2245,24,5831
148,2240,20,5840
149,2235,19,5846
150,2231,14,5855
151,2226,14,5860
152,2224,14,5862
153,2220,10,5870
154,2216,10,5874
155,2216,9,5875
156,2212,10,5878
157,2203,14,5883
158,2198,17,5885
159,2193,16,5891
160,2191,13,5896
161,2183,17,5900
162,2172,22,5906
163,2167,22,5911
164,2162,21,5917
165,2158,19,5923
166,2141,28,5931
167,2125,38,5937
168,2116,40,5944
169,2106,36,5958
170,2096,30,5974
171,2089,25,5986
172,2075,31,5994
173,2072,24,6004
174,2062,30,6008
175,2049,31,6020
176,2037,34,6029
177,2023,37,6040
178,2010,41,6049
179,1994,40,6066
180,1983,39,6078
181,1974,33,6093
182,1962,33,6105
183,1950,33,6117
184,1942,34,6124
185,1931,31,6138
186,1924,28,6148
187,1916,26,6158
188,1909,24,6167
189,1900,27,6173
190,1892,28,6180
191,1882,29,6189
192,1876,26,6198
193,1871,21,6208
194,1869,16,6215
195,1864,12,6224
196,1861,10,6229
197,1857,13,6230
198,1855,13,6232
199,1855,6,6239
200,1853,4,6243
201,1851,5,6244
202,1851,3,6246
203,1851,3,6246
204,1851,1,6248
205,1851,0,6249
