G,S,I,Q,Q_Baixa,Q_Media,Q_Alta
1,8010,90,0
2,8001,99,0
3,7976,97,27
4,7952,90,58
5,7925,76,99
6,7881,96,123
7,7842,110,148
8,7798,117,185
9,7747,131,222
10,7706,130,264
11,7661,135,304
12,7610,132,358
13,7555,154,391
14,7482,180,438
15,7410,204,486
16,7350,201,549
17,7279,196,625
18,7197,221,682
19,7107,247,746
20,7030,250,820
21,6948,242,910
22,6880,237,983
23,6806,230,1064
24,6735,228,1137
25,6652,233,1215
26,6570,235,1295
27,6488,261,1351
28,6397,268,1435
29,6320,250,1530
30,6244,244,1612
31,6170,231,1699
32,6105,224,1771
33,6028,222,1850
34,5963,215,1922
35,5901,212,1987
36,5851,182,2067
37,5775,193,2132
38,5706,214,2180
39,5641,206,2253
40,5562,230,2308
41,5480,234,2386
42,5409,228,2463
43,5322,259,2519
44,5244,251,2605
45,5173,238,2689
46,5092,240,2768
47,5001,258,2841
48,4924,253,2923
49,4845,254,3001
50,4758,261,3081
51,4689,238,3173
52,4598,250,3252
53,4509,269,3322
54,4424,269,3407
55,4347,269,3484
56,4289,242,3569
57,4211,229,3660
58,4142,215,3743
59,4071,225,3804
60,3998,220,3882
61,3929,224,3947
62,3848,219,4033
63,3789,211,4100
64,3717,212,4171
65,3627,231,4242
66,3550,235,4315
67,3458,265,4377
68,3386,249,4465
69,3308,244,4548
70,3228,243,4629
71,3140,255,4705
72,3055,268,4777
73,2975,261,4864
74,2891,267,4942
75,2817,241,5042
76,2733,243,5124
77,2655,251,5194
78,2587,234,5279
79,2511,229,5360
80,2442,227,5431
81,2368,220,5512
82,2297,224,5579
83,2240,200,5660
84,2173,205,5722
85,2103,209,5788
86,2040,203,5857
87,1981,208,5911
88,1924,193,5983
89,1860,180,6060
90,1811,174,6115
91,1760,165,6175
92,1708,156,6236
93,1671,142,6287
94,1618,147,6335
95,1577,138,6385
96,1540,130,6430
97,1505,118,6477
98,1477,103,6520
99,1445,105,6550
100,1409,109,6582
101,1390,90,6620
102,1367,77,6656
103,1343,79,6678
104,1318,73,6709
105,1303,68,6729
106,1292,57,6751
107,1281,45,6774
108,1268,35,6797
109,1263,26,6811
110,1256,25,6819
111,1255,18,6827
112,1252,12,6836
113,1248,10,6842
114,1246,9,6845
115,1246,7,6847
116,1246,4,6850
117,1246,2,6852
118,1246,0,6854
