G,S,I,Q,Q_Baixa,Q_Media,Q_Alta
1,8096,4,0
2,8096,4,0
3,8093,7,0
4,8089,10,1
5,8088,7,5
6,8084,8,8
7,8079,10,11
8,8075,9,16
9,8069,13,18
10,8064,15,21
11,8061,14,25
12,8053,15,32
13,8042,22,36
14,8031,27,42
15,8017,32,51
16,8005,31,64
17,7984,42,74
18,7969,46,85
19,7952,51,97
20,7934,52,114
21,7919,47,134
22,7901,48,151
23,7888,43,169
24,7871,45,184
25,7852,52,196
26,7833,56,211
27,7815,54,231
28,7794,57,249
29,7779,54,267
30,7762,53,285
31,7749,48,303
32,7731,46,323
33,7706,56,338
34,7680,67,353
35,7654,81,365
36,7625,82,393
37,7603,75,422
38,7584,72,444
39,7564,67,469
40,7537,66,497
41,7518,70,512
42,7494,63,543
43,7472,69,559
44,7451,72,577
45,7427,74,599
46,7400,72,628
47,7372,76,652
48,7344,82,674
49,7322,79,699
50,7301,71,728
51,7283,63,754
52,7259,65,776
53,7239,67,794
54,7219,65,816
55,7191,74,835
56,7165,74,861
57,7141,78,881
58,7117,75,908
59,7088,82,930
60,7049,95,956
61,7014,103,983
62,6985,104,1011
63,6955,97,1048
64,6925,93,1082
65,6902,85,1113
66,6863,99,1138
67,6831,99,1170
68,6801,94,1205
69,6775,85,1240
70,6750,78,1272
71,6721,87,1292
72,6689,90,1321
73,6656,95,1349
74,6612,107,1381
75,6568,115,1417
76,6525,128,1447
77,6485,136,1479
78,6444,130,1526
79,6404,130,1566
80,6368,123,1609
81,6335,105,1660
82,6313,92,1695
83,6282,89,1729
84,6251,90,1759
85,6211,102,1787
86,6178,107,1815
87,6149,105,1846
88,6118,92,1890
89,6093,90,1917
90,6070,84,1946
91,6038,82,1980
92,6011,86,2003
93,5971,100,2029
94,5938,104,2058
95,5898,108,2094
96,5861,113,2126
97,5821,123,2156
98,5785,119,2196
99,5743,118,2239
100,5706,125,2269
101,5673,118,2309
102,5641,109,2350
103,5596,110,2394
104,5553,124,2423
105,5498,135,2467
106,5457,136,2507
107,5413,133,2554
108,5371,133,2596
109,5327,142,2631
110,5281,141,2678
111,5231,141,2728
112,5188,142,2770
113,5141,139,2820
114,5096,134,2870
115,5058,134,2908
116,5015,133,2952
117,4975,134,2991
118,4929,139,3032
119,4891,128,3081
120,4841,131,3128
121,4802,126,3172
122,4762,132,3206
123,4712,138,3250
124,4670,132,3298
125,4632,126,3342
126,4583,139,3378
127,4548,129,3423
128,4505,128,3467
129,4470,120,3510
130,4433,118,3549
131,4402,111,3587
132,4373,103,3624
133,4335,103,3662
134,4309,95,3696
135,4282,93,3725
136,4250,98,3752
137,4230,81,3789
138,4201,80,3819
139,4175,81,3844
140,4159,69,3872
141,4136,69,3895
142,4120,54,3926
143,4099,55,3946
144,4078,61,3961
145,4067,53,3980
146,4051,53,3996
147,4031,52,4017
148,4012,53,4035
149,3996,51,4053
150,3983,50,4067
151,3961,57,4082
152,3953,43,4104
