G,S,I,Q,Q_Baixa,Q_Media,Q_Alta
1,8096,4,0
2,8096,4,0
3,8094,2,4
4,8093,3,4
5,8091,3,6
6,8089,4,7
7,8088,3,9
8,8086,5,9
9,8081,10,9
10,8078,11,11
11,8072,12,16
12,8063,18,19
13,8056,19,25
14,8050,19,31
15,8043,21,36
16,8037,20,43
17,8029,20,51
18,8025,17,58
19,8022,11,67
20,8015,14,71
21,8006,19,75
22,8000,19,81
23,7993,22,85
24,7985,26,89
25,7981,22,97
26,7974,19,107
27,7965,21,114
28,7957,24,119
29,7946,29,125
30,7939,27,134
31,7930,22,148
32,7921,24,155
33,7915,23,162
34,7909,22,169
35,7898,26,176
36,7891,26,183
37,7881,28,191
38,7869,29,202
39,7860,28,212
40,7847,35,218
41,7836,38,226
42,7822,41,237
43,7810,41,249
44,7802,29,269
45,7788,35,277
46,7776,37,287
47,7766,35,299
48,7754,35,311
49,7740,41,319
50,7727,39,334
51,7718,40,342
52,7702,38,360
53,7692,35,373
54,7680,37,383
55,7667,39,394
56,7659,35,406
57,7649,29,422
58,7641,28,431
59,7634,26,440
60,7627,24,449
61,7617,27,456
62,7607,27,466
63,7597,31,472
64,7589,28,483
65,7578,28,494
66,7571,29,500
67,7563,26,511
68,7553,26,521
69,7550,19,531
70,7548,14,538
71,7543,16,541
72,7537,14,549
73,7535,12,553
74,7529,13,558
75,7524,12,564
76,7518,15,567
77,7514,15,571
78,7503,21,576
79,7500,20,580
80,7492,25,583
81,7486,22,592
82,7476,21,603
83,7463,28,609
84,7454,29,617
85,7444,31,625
86,7436,28,636
87,7433,23,644
88,7426,19,655
89,7419,22,659
90,7411,22,667
91,7402,28,670
92,7393,28,679
93,7385,29,686
94,7380,23,697
95,7364,30,706
96,7356,31,713
97,7346,29,725
98,7338,27,735
99,7328,27,745
100,7317,29,754
101,7309,29,762
102,7299,33,768
103,7288,28,784
104,7275,34,791
105,7268,32,800
106,7260,25,815
107,7248,26,826
108,7239,27,834
109,7228,34,838
110,7215,37,848
111,7201,38,861
112,7187,40,873
113,7176,43,881
114,7161,41,898
115,7149,39,912
116,7135,42,923
117,7115,47,938
118,7100,47,953
119,7078,52,970
120,7065,47,988
121,7047,52,1001
122,7031,49,1020
123,7014,46,1040
124,6992,56,1052
125,6975,57,1068
126,6957,55,1088
127,6945,48,1107
128,6927,45,1128
129,6906,49,1145
130,6889,52,1159
131,6869,60,1171
132,6848,63,1189
133,6827,60,1213
134,6804,60,1236
135,6779,64,1257
136,6757,67,1276
137,6732,75,1293
138,6715,68,1317
139,6689,71,1340
140,6671,66,1363
141,6649,57,1394
142,6634,54,1412
143,6607,63,1430
144,6587,68,1445
145,6567,65,1468
146,6552,58,1490
147,6532,64,1504
148,6517,54,1529
149,6504,54,1542
150,6487,51,1562
151,6472,46,1582
152,6450,55,1595
153,6426,64,1610
154,6405,69,1626
155,6385,66,1649
156,6360,66,1674
157,6332,72,1696
158,6305,81,1714
