G,S,I,Q,Q_Baixa,Q_Media,Q_Alta
1,8010,90,0
2,7995,105,0
3,7963,124,13
4,7923,125,52
5,7873,118,109
6,7821,133,146
7,7752,164,184
8,7680,190,230
9,7594,226,280
10,7500,254,346
11,7422,259,419
12,7335,264,501
13,7215,289,596
14,7121,310,669
15,7025,304,771
16,6930,294,876
17,6831,290,979
18,6733,301,1066
19,6632,302,1166
20,6516,320,1264
21,6421,311,1368
22,6306,327,1467
23,6192,349,1559
24,6083,338,1679
25,5983,320,1797
26,5903,284,1913
27,5802,305,1993
28,5708,284,2108
29,5615,295,2190
30,5518,300,2282
31,5420,301,2379
32,5324,292,2484
33,5228,298,2574
34,5125,302,2673
35,5041,292,2767
36,4951,290,2859
37,4873,266,2961
38,4795,250,3055
39,4713,242,3145
40,4629,253,3218
41,4542,258,3300
42,4467,265,3368
43,4396,250,3454
44,4332,224,3544
45,4275,194,3631
46,4224,177,3699
47,4184,157,3759
48,4154,134,3812
49,4115,117,3868
50,4087,103,3910
51,4057,98,3945
52,4032,90,3978
53,4011,80,4009
54,3995,66,4039
55,3977,62,4061
56,3954,69,4077
57,3934,66,4100
58,3917,58,4125
59,3897,62,4141
60,3872,69,4159
61,3850,67,4183
62,3833,64,4203
63,3811,65,4224
64,3798,54,4248
65,3780,52,4268
66,3765,49,4286
67,3752,47,4301
68,3735,51,4314
69,3719,49,4332
70,3699,52,4349
71,3674,63,4363
72,3660,59,4381
73,3643,58,4399
74,3619,68,4413
75,3595,64,4441
76,3576,65,4459
77,3560,62,4478
78,3545,58,4497
79,3526,56,4518
80,3498,63,4539
81,3480,69,4551
82,3454,76,4570
83,3427,76,4597
84,3410,65,4625
85,3388,71,4641
86,3367,70,4663
87,3346,63,4691
88,3325,67,4708
89,3295,72,4733
90,3271,71,4758
91,3251,73,4776
92,3228,74,4798
93,3204,69,4827
94,3184,64,4852
95,3175,54,4871
96,3156,52,4892
97,3137,52,4911
98,3122,51,4927
99,3111,45,4944
100,3097,39,4964
101,3083,42,4975
102,3067,46,4987
103,3047,56,4997
104,3035,51,5014
105,3021,49,5030
106,3005,45,5050
107,2993,41,5066
108,2972,50,5078
109,2949,60,5091
110,2929,61,5110
111,2917,52,5131
112,2902,47,5151
113,2881,52,5167
114,2867,51,5182
115,2844,57,5199
116,2823,59,5218
117,2806,65,5229
118,2786,60,5254
119,2770,50,5280
120,2745,61,5294
121,2727,65,5308
122,2719,49,5332
123,2696,53,5351
124,2678,47,5375
125,2653,61,5386
126,2622,80,5398
127,2605,75,5420
128,2580,68,5452
129,2556,69,5475
130,2530,71,5499
131,2502,75,5523
132,2473,86,5541
133,2452,80,5568
134,2428,76,5596
135,2396,83,5621
136,2367,86,5647
137,2345,83,5672
138,2319,82,5699
139,2288,80,5732
140,2258,92,5750
141,2219,98,5783
142,2183,110,5807
143,2155,102,5843
144,2127,100,5873
145,2099,85,5916
146,2072,90,5938
147,2043,90,5967
148,2007,98,5995
149,1971,105,6024
150,1935,108,6057
151,1898,117,6085
152,1864,108,6128
153,1840,99,6161
154,1807,99,6194
155,1778,91,6231
156,1750,91,6259
157,1727,88,6285
158,1707,77,6316
159,1686,65,6349
160,1666,61,6373
161,1655,58,6387
162,1631,62,6407
163,1607,70,6423
164,1589,69,6442
165,1575,65,6460
166,1563,54,6483
167,1548,40,6512
168,1535,40,6525
169,1519,47,6534
170,1506,42,6552
171,1496,42,6562
172,1485,38,6577
173,1474,33,6593
174,1461,37,6602
175,1450,36,6614
176,1437,37,6626
177,1425,43,6632
178,1417,35,6648
179,1404,30,6666
180,1390,36,6674
181,1382,33,6685
182,1369,34,6697
183,1359,34,6707
184,1349,30,6721
185,1334,36,6730
186,1323,38,6739
187,1315,36,6749
188,1297,41,6762
189,1280,45,6775
190,1270,42,6788
191,1256,43,6801
192,1246,38,6816
193,1232,39,6829
194,1223,34,6843
195,1220,24,6856
196,1217,19,6864
197,1212,12,6876
198,1209,11,6880
199,1208,10,6882
200,1206,7,6887
201,1205,6,6889
202,1205,1,6894
203,1205,1,6894
204,1204,2,6894
205,1204,1,6895
206,1204,0,6896
