G,S,I,Q,Q_Baixa,Q_Media,Q_Alta
1,8097,3,0
2,8096,4,0
3,8096,3,1
4,8093,4,3
5,8090,6,4
6,8086,10,4
7,8081,12,7
8,8078,9,13
9,8068,17,15
10,8066,16,18
11,8056,20,24
12,8048,22,30
13,8036,31,33
14,8022,39,39
15,8007,39,54
16,7991,43,66
17,7974,44,82
18,7957,53,90
19,7947,41,112
20,7936,40,124
21,7923,35,142
22,7911,37,152
23,7899,33,168
24,7889,37,174
25,7873,34,193
26,7859,40,201
27,7843,45,212
28,7824,49,227
29,7802,53,245
30,7783,61,256
31,7759,65,276
32,7737,65,298
33,7706,75,319
34,7681,81,338
35,7649,77,374
36,7626,82,392
37,7596,83,421
38,7568,88,444
39,7539,85,476
40,7509,89,502
41,7485,81,534
42,7457,81,562
43,7437,80,583
44,7402,83,615
45,7376,79,645
46,7343,87,670
47,7316,86,698
48,7276,97,727
49,7241,109,750
50,7206,111,783
51,7171,109,820
52,7142,105,853
53,7113,96,891
54,7084,85,931
55,7049,95,956
56,7016,94,990
57,6988,102,1010
58,6955,98,1047
59,6915,102,1083
60,6883,106,1111
61,6850,110,1140
62,6820,100,1180
63,6789,90,1221
64,6771,79,1250
65,6746,74,1280
66,6722,73,1305
67,6700,68,1332
68,6682,71,1347
69,6660,66,1374
70,6636,63,1401
71,6619,65,1416
72,6595,73,1432
73,6578,57,1465
74,6559,59,1482
75,6541,65,1494
76,6529,54,1517
77,6516,48,1536
78,6496,50,1554
79,6476,54,1570
80,6455,61,1584
81,6437,60,1603
82,6412,65,1623
83,6391,68,1641
84,6373,65,1662
85,6353,61,1686
86,6327,66,1707
87,6303,72,1725
88,6285,71,1744
89,6257,74,1769
90,6233,71,1796
91,6212,77,1811
92,6182,81,1837
93,6151,84,1865
94,6119,98,1883
95,6085,99,1916
96,6058,96,1946
97,6021,98,1981
98,5991,95,2014
99,5957,100,2043
100,5917,106,2077
101,5887,108,2105
102,5849,116,2135
103,5803,127,2170
104,5772,120,2208
105,5745,105,2250
106,5709,104,2287
107,5662,108,2330
108,5628,116,2356
109,5584,125,2391
110,5537,132,2431
111,5496,132,2472
112,5459,127,2514
113,5424,116,2560
114,5382,120,2598
115,5339,123,2638
116,5294,132,2674
117,5244,141,2715
118,5207,133,2760
119,5162,129,2809
120,5127,119,2854
121,5097,111,2892
122,5064,109,2927
123,5025,110,2965
124,4988,113,2999
125,4962,108,3030
126,4929,93,3078
127,4886,108,3106
128,4840,126,3134
129,4798,131,3171
130,4771,112,3217
131,4733,111,3256
132,4699,112,3289
133,4647,117,3336
134,4600,128,3372
135,4548,153,3399
136,4491,155,3454
137,4449,153,3498
138,4403,150,3547
139,4357,139,3604
140,4319,130,3651
141,4272,132,3696
142,4225,133,3742
143,4185,127,3788
144,4139,133,3828
145,4100,135,3865
146,4053,123,3924
147,4014,124,3962
148,3976,129,3995
149,3939,128,4033
150,3896,128,4076
151,3856,127,4117
152,3822,112,4166
153,3781,119,4200
154,3743,121,4236
155,3698,124,4278
156,3664,129,4307
157,3635,117,4348
158,3597,109,4394
159,3564,108,4428
160,3522,113,4465
161,3489,108,4503
162,3458,100,4542
163,3427,95,4578
164,3393,102,4605
165,3352,110,4638
166,3319,110,4671
167,3278,114,4708
168,3250,113,4737
169,3216,102,4782
170,3179,106,4815
171,3153,100,4847
172,3128,93,4879
173,3095,92,4913
174,3069,85,4946
175,3044,84,4972
176,3017,84,4999
177,2987,82,5031
178,2961,81,5058
179,2939,72,5089
180,2912,75,5113
181,2899,62,5139
182,2884,55,5161
183,2866,54,5180
184,2846,53,5201
185,2830,52,5218
186,2812,52,5236
187,2795,52,5253
188,2772,60,5268
189,2755,63,5282
190,2729,72,5299
191,2711,65,5324
192,2685,67,5348
193,2666,66,5368
194,2646,63,5391
195,2626,62,5412
196,2614,55,5431
197,2605,46,5449
198,2589,40,5471
199,2576,40,5484
200,2558,44,5498
201,2548,43,5509
202,2538,38,5524
203,2527,33,5540
204,2520,29,5551
205,2513,27,5560
206,2510,18,5572
207,2506,15,5579
208,2504,11,5585
209,2501,10,5589
210,2500,8,5592
211,2499,4,5597
212,2498,2,5600
213,2498,2,5600
214,2498,2,5600
215,2498,1,5601
216,2498,0,5602
