G,S,I,Q,Q_Baixa,Q_Media,Q_Alta
1,8010,90,0
2,7995,105,0
3,7977,104,19
4,7944,95,61
5,7901,94,105
6,7865,109,126
7,7822,124,154
8,7772,136,192
9,7706,158,236
10,7635,196,269
11,7573,203,324
12,7514,198,388
13,7457,189,454
14,7377,202,521
15,7310,211,579
16,7252,205,643
17,7194,190,716
18,7129,194,777
19,7064,190,846
20,6987,210,903
21,6904,228,968
22,6821,240,1039
23,6752,236,1112
24,6692,222,1186
25,6628,204,1268
26,6559,205,1336
27,6479,213,1408
28,6397,239,1464
29,6319,248,1533
30,6237,251,1612
31,6162,246,1692
32,6091,240,1769
33,6019,234,1847
34,5923,250,1927
35,5828,264,2008
36,5746,278,2076
37,5671,257,2172
38,5578,266,2256
39,5486,264,2350
40,5404,273,2423
41,5316,278,2506
42,5242,261,2597
43,5174,233,2693
44,5118,203,2779
45,5052,189,2859
46,4991,186,2923
47,4925,197,2978
48,4864,198,3038
49,4799,194,3107
50,4741,194,3165
51,4676,188,3236
52,4629,171,3300
53,4570,176,3354
54,4499,179,3422
55,4434,194,3472
56,4361,211,3528
57,4284,226,3590
58,4218,225,3657
59,4147,227,3726
60,4078,224,3798
61,4023,201,3876
62,3960,190,3950
63,3909,177,4014
64,3843,180,4077
65,3772,188,4140
66,3718,188,4194
67,3664,186,4250
68,3601,185,4314
69,3535,183,4382
70,3478,177,4445
71,3412,198,4490
72,3354,189,4557
73,3290,197,4613
74,3217,197,4686
75,3148,213,4739
76,3065,238,4797
77,2987,248,4865
78,2905,244,4951
79,2837,236,5027
80,2755,233,5112
81,2704,206,5190
82,2648,195,5257
83,2591,192,5317
84,2524,182,5394
85,2462,201,5437
86,2397,205,5498
87,2338,193,5569
88,2285,185,5630
89,2237,165,5698
90,2180,160,5760
91,2121,166,5813
92,2089,146,5865
93,2044,138,5918
94,2004,128,5968
95,1963,131,6006
96,1921,122,6057
97,1879,123,6098
98,1843,128,6129
99,1807,118,6175
100,1773,111,6216
101,1739,106,6255
102,1705,100,6295
103,1670,107,6323
104,1644,105,6351
105,1611,92,6397
106,1596,79,6425
107,1574,71,6455
108,1560,58,6482
109,1545,47,6508
110,1526,51,6523
111,1506,56,6538
112,1490,53,6557
113,1474,51,6575
114,1461,52,6587
115,1443,51,6606
116,1433,45,6622
117,1423,39,6638
118,1411,37,6652
119,1404,29,6667
120,1394,30,6676
121,1386,26,6688
122,1375,30,6695
123,1367,31,6702
124,1356,29,6715
125,1349,30,6721
126,1344,24,6732
127,1336,22,6742
128,1333,17,6750
129,1329,16,6755
130,1323,17,6760
131,1319,14,6767
132,1317,10,6773
133,1312,11,6777
134,1310,9,6781
135,1305,11,6784
136,1300,15,6785
137,1299,10,6791
138,1294,13,6793
139,1292,10,6798
140,1291,7,6802
141,1290,5,6805
142,1289,4,6807
143,1289,3,6808
144,1288,1,6811
145,1287,2,6811
146,1286,3,6811
147,1286,2,6812
148,1285,2,6813
149,1284,2,6814
150,1284,2,6814
151,1284,1,6815
152,1284,1,6815
153,1284,0,6816
